罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,秦野,名古木,142115,神奈川県,秦野市,落合,20240716,17,その他,その他,ナンバープレート
窃盗,部品ねらい,秦野,戸川,142115,神奈川県,秦野市,戸川,20241129,16,その他,その他,その他
窃盗,部品ねらい,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,石田,20240216,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,伊勢原３丁目,20240501,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,田中,20240603,7,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,石田,20240424,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,石田,20240814,5,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,上谷,20240303,6,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,下落合,20240320,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,高森,20240316,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,伊勢原,比々多,142140,神奈川県,伊勢原市,笠窪,20240917,0,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,伊勢原,比々多,142140,神奈川県,伊勢原市,串橋,20240514,16,その他,その他,その他
窃盗,部品ねらい,伊勢原,比々多,142140,神奈川県,伊勢原市,西富岡,20240423,20,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,八幡台,142140,神奈川県,伊勢原市,八幡台１丁目,20240520,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,高部屋,142140,神奈川県,伊勢原市,上粕屋,20240502,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,高部屋,142140,神奈川県,伊勢原市,日向,20231205,21,一戸建住宅,その他,タイヤ・ホイール
窃盗,部品ねらい,伊勢原,大田,142140,神奈川県,伊勢原市,小稲葉,20240504,4,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,神奈川,菅田,141020,神奈川県,横浜市神奈川区,菅田,20241114,3,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,厚木町,20241129,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,田村町,20241105,4,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,中町２丁目,20240125,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,中町２丁目,20240429,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,中町３丁目,20240208,0,その他,駐車（輪）場,その他
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,水引２丁目,20240225,1,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,水引２丁目,20240625,8,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,王子１丁目,20231220,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,恩名２丁目,20230813,19,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,恩名５丁目,20240421,4,道路上,その他,その他
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室１丁目,20240222,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,飯山南２丁目,20230902,19,駐車（輪）場,駐車（輪）場,なし
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,飯山南２丁目,20240229,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,飯山南２丁目,20240927,9,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,工業団地,142123,神奈川県,厚木市,下川入,20240417,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,厚木,工業団地,142123,神奈川県,厚木市,山際,20240227,19,その他,その他,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,20231220,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,20240412,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,20240412,9,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,20240412,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,20240225,0,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,20240412,19,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,20240413,18,駐車（輪）場,駐車（輪）場,なし
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,20240413,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,20240413,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,及川２丁目,20240810,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,戸室１丁目,20240625,8,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田東１丁目,20230429,16,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田東３丁目,20241217,19,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田南１丁目,20240412,15,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田南１丁目,20240412,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田北１丁目,20240607,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田北３丁目,20240216,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田北３丁目,20241101,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,金田,20240426,17,その他,その他,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,関口,20240114,13,駐車（輪）場,駐車（輪）場,なし
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,関口,20240525,22,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,関口,20241229,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,中依知,20240217,1,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,愛甲石田駅前,142123,神奈川県,厚木市,愛甲１丁目,20240524,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,愛甲石田駅前,142123,神奈川県,厚木市,愛甲東２丁目,20220311,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,20240205,15,その他の住宅（３階建て以下共同住宅等）,その他,タイヤ・ホイール
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,20240223,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,20231215,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,20240703,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,20241015,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,三田,20240107,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,下荻野,20240401,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,下荻野,20240203,21,その他,その他,ナンバープレート
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,下荻野,20240511,8,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,下荻野,20240527,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,中荻野,20240106,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,春日台,144011,神奈川県,愛川町,角田,20240221,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,旭町１丁目,20231228,20,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,旭町５丁目,20241015,8,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,岡田５丁目,20240412,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,岡田５丁目,20240412,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,上落合,20240401,0,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,酒井,20240528,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,酒井,20240827,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,酒井,20241115,17,その他,その他,その他
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,戸田,20240712,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,南毛利,142123,神奈川県,厚木市,温水西１丁目,20240411,19,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,玉川,142123,神奈川県,厚木市,岡津古久,20240603,8,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,玉川,142123,神奈川県,厚木市,小野,20240212,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,小鮎,142123,神奈川県,厚木市,飯山南１丁目,20240923,8,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,三田,142123,神奈川県,厚木市,三田,20240107,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,三田,142123,神奈川県,厚木市,三田,20240210,10,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,上荻野,142123,神奈川県,厚木市,上荻野,20230801,9,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,上荻野,142123,神奈川県,厚木市,上荻野,20240501,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,鳶尾,142123,神奈川県,厚木市,鳶尾３丁目,20240112,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,鳶尾,142123,神奈川県,厚木市,鳶尾３丁目,20241024,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,大和駅前,142131,神奈川県,大和市,中央２丁目,20240516,21,道路上,その他,ナンバープレート
窃盗,部品ねらい,大和,大和駅前,142131,神奈川県,大和市,中央４丁目,20240629,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,大和駅前,142131,神奈川県,大和市,大和東２丁目,20240329,10,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,大和駅前,142131,神奈川県,大和市,大和南２丁目,20241114,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,相模大塚駅前,142131,神奈川県,大和市,上草柳８丁目,20240914,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,相模大塚駅前,142131,神奈川県,大和市,桜森２丁目,20240711,6,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,相模大塚駅前,142131,神奈川県,大和市,桜森２丁目,20240901,22,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,相模大塚駅前,142131,神奈川県,大和市,桜森３丁目,20241205,17,その他,その他,その他
窃盗,部品ねらい,大和,相模大塚駅前,142182,神奈川県,綾瀬市,大上７丁目,20240813,6,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,鶴間駅前,142131,神奈川県,大和市,鶴間１丁目,20240406,6,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,大和,鶴間駅前,142131,神奈川県,大和市,鶴間１丁目,20240601,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,大和,鶴間駅前,142131,神奈川県,大和市,鶴間２丁目,20241012,10,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,大和,鶴間駅前,142131,神奈川県,大和市,西鶴間２丁目,20240924,9,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,鶴間駅前,142131,神奈川県,大和市,西鶴間３丁目,20240117,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,大和,南林間駅前,142131,神奈川県,大和市,南林間１丁目,20240719,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,大和,南林間駅前,142131,神奈川県,大和市,南林間３丁目,20240818,21,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,南林間駅前,142131,神奈川県,大和市,南林間３丁目,20240825,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,南林間駅前,142131,神奈川県,大和市,南林間３丁目,20240910,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,南林間駅前,142131,神奈川県,大和市,南林間４丁目,20240910,22,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,南林間駅前,142131,神奈川県,大和市,南林間５丁目,20240621,6,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,南林間駅前,142131,神奈川県,大和市,南林間５丁目,20240810,16,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,南林間駅前,142131,神奈川県,大和市,南林間５丁目,20240814,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,南林間駅前,142131,神奈川県,大和市,南林間５丁目,20240910,18,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,南林間駅前,142131,神奈川県,大和市,林間１丁目,20240401,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,大和,つきみ野駅前,142131,神奈川県,大和市,下鶴間,20240901,10,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,大和,中央林間,142131,神奈川県,大和市,中央林間３丁目,20240809,22,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,中央林間,142131,神奈川県,大和市,中央林間９丁目,20240713,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,中央林間,142131,神奈川県,大和市,中央林間西３丁目,20240813,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大和,中央林間,142131,神奈川県,大和市,中央林間西６丁目,20240816,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,桜ヶ丘,142131,神奈川県,大和市,上和田,20240219,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,桜ヶ丘,142131,神奈川県,大和市,上和田,20240617,22,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,大和,桜ヶ丘,142131,神奈川県,大和市,柳橋５丁目,20240224,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,福田,142131,神奈川県,大和市,上和田,20240319,21,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,大和,福田,142131,神奈川県,大和市,下和田,20240505,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,大和,福田,142131,神奈川県,大和市,代官４丁目,20240107,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,大和,福田,142131,神奈川県,大和市,渋谷７丁目,20240805,7,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,上土棚,142182,神奈川県,綾瀬市,上土棚中７丁目,20240808,20,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,寺尾,142182,神奈川県,綾瀬市,寺尾西１丁目,20230821,11,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,深谷,142182,神奈川県,綾瀬市,落合北４丁目,20240322,6,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大和,深谷,142182,神奈川県,綾瀬市,深谷南１丁目,20231229,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,大和,綾瀬地区,142182,神奈川県,綾瀬市,早川,20240625,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,上溝駅前,141526,神奈川県,相模原市中央区,上溝,20240210,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,上溝駅前,141526,神奈川県,相模原市中央区,上溝,20240617,0,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,上溝駅前,141526,神奈川県,相模原市中央区,上溝,20240813,3,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,上溝駅前,141526,神奈川県,相模原市中央区,上溝５丁目,20240121,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,相模原,上溝駅前,141526,神奈川県,相模原市中央区,上溝６丁目,20240804,10,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,千代田６丁目,20241113,23,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,光が丘１丁目,20241219,14,一戸建住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,陽光台２丁目,20240915,16,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,上矢部２丁目,20240813,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,東淵野辺３丁目,20240314,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺１丁目,20240313,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺１丁目,20240629,20,一戸建住宅,その他,その他
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺３丁目,20240412,11,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺本町２丁目,20240309,11,４階建て以上共同住宅,その他,その他
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺本町３丁目,20240309,8,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,矢部３丁目,20240112,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,鹿沼台１丁目,20240420,11,道路上,その他,その他
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,鹿沼台１丁目,20240427,18,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,東淵野辺４丁目,20240728,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,矢部３丁目,20240106,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,矢部４丁目,20240303,11,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,矢部４丁目,20240306,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原１丁目,20240704,6,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原６丁目,20240316,12,４階建て以上共同住宅,その他,ナンバープレート
窃盗,部品ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山５丁目,20240525,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山５丁目,20241014,20,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山台１丁目,20240523,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,相模原,田名,141526,神奈川県,相模原市中央区,水郷田名２丁目,20240527,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,20240501,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,20240619,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,20240310,17,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,小町通１丁目,不明,不明,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,小町通１丁目,20240515,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,小町通１丁目,20240527,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,下九沢,20231101,12,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,下九沢,20240603,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,下九沢,20240621,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,20240411,16,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,20240423,20,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,20240423,14,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,20240713,5,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,津久井,城山,141518,神奈川県,相模原市緑区,原宿５丁目,20240917,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,津久井,城山,141518,神奈川県,相模原市緑区,原宿５丁目,20241026,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,津久井,城山,141518,神奈川県,相模原市緑区,町屋４丁目,20240502,17,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,津久井,湘南,141518,神奈川県,相模原市緑区,小倉,20201209,9,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,津久井,内郷,141518,神奈川県,相模原市緑区,寸沢嵐,20231228,10,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,津久井,吉野,141518,神奈川県,相模原市緑区,吉野,20240430,7,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,津久井,吉野,141518,神奈川県,相模原市緑区,吉野,20240513,10,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,津久井,小渕,141518,神奈川県,相模原市緑区,小渕,20240430,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,大野台３丁目,20241130,20,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,大野台４丁目,20241108,23,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,古淵１丁目,20240129,8,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,古淵２丁目,20240831,6,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,古淵４丁目,20241105,8,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,古淵４丁目,20241222,21,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原南,大野,141534,神奈川県,相模原市南区,古淵３丁目,20240804,8,その他,駐車（輪）場,その他
