罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,平塚,四之宮,142034,神奈川県,平塚市,四之宮４丁目,2020-05-14,17,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,平塚,四之宮,142034,神奈川県,平塚市,四之宮４丁目,2020-10-30,11,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,平塚,四之宮,142034,神奈川県,平塚市,田村２丁目,2020-11-04,14,４階建て以上共同住宅,その他,ナンバープレート
窃盗,部品ねらい,平塚,四之宮,142034,神奈川県,平塚市,田村５丁目,2020-08-09,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,中原,142034,神奈川県,平塚市,中原２丁目,2020-09-01,08,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,中原,142034,神奈川県,平塚市,東中原２丁目,2020-02-26,09,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,金目,142034,神奈川県,平塚市,広川,2020-03-31,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,金目,142034,神奈川県,平塚市,広川,2020-09-14,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,金目,142034,神奈川県,平塚市,南金目,2020-10-24,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,旭,142034,神奈川県,平塚市,出縄,2020-01-25,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,旭,142034,神奈川県,平塚市,山下,2020-06-09,10,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,豊田,142034,神奈川県,平塚市,豊田本郷,2020-02-09,15,その他の住宅（３階建て以下共同住宅等）,その他,なし
窃盗,部品ねらい,平塚,土沢,142034,神奈川県,平塚市,上吉沢,2020-01-27,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,神田,142034,神奈川県,平塚市,大神,2019-12-26,21,その他,その他,タイヤ・ホイール
窃盗,部品ねらい,平塚,神田,142034,神奈川県,平塚市,大神,2020-02-24,22,その他,その他,その他
窃盗,部品ねらい,平塚,神田,142034,神奈川県,平塚市,大神,2020-07-31,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,神田,142034,神奈川県,平塚市,田村６丁目,2020-09-21,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,平塚,金田,142034,神奈川県,平塚市,寺田縄,2020-08-09,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,金田,142034,神奈川県,平塚市,寺田縄,2020-08-09,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,横内,142034,神奈川県,平塚市,横内,2020-05-15,17,一戸建住宅,その他,その他
窃盗,部品ねらい,平塚,横内,142034,神奈川県,平塚市,横内,2020-12-04,14,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,平塚,真土,142034,神奈川県,平塚市,西真土３丁目,2020-08-12,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,大磯,化粧坂,143413,神奈川県,大磯町,東町３丁目,2020-12-19,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大磯,二宮駅前,143421,神奈川県,二宮町,二宮,2020-02-22,10,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,大磯,二宮駅前,143421,神奈川県,二宮町,緑が丘３丁目,2020-04-26,13,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,大磯,山西,143421,神奈川県,二宮町,山西,2019-12-30,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大磯,生沢,143413,神奈川県,大磯町,生沢,2019-12-28,05,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小田原,酒匂,142069,神奈川県,小田原市,酒匂１丁目,2020-09-20,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,小田原,酒匂,142069,神奈川県,小田原市,南鴨宮３丁目,2020-06-03,07,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小田原,国府津,142069,神奈川県,小田原市,国府津４丁目,2020-06-13,09,その他,駐車（輪）場,その他
窃盗,部品ねらい,小田原,東町,142069,神奈川県,小田原市,東町１丁目,2020-12-13,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小田原,富水駅前,142069,神奈川県,小田原市,飯田岡,2020-01-09,21,一戸建住宅,その他,その他
窃盗,部品ねらい,小田原,富水駅前,142069,神奈川県,小田原市,飯田岡,2020-04-29,13,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小田原,栢山駅前,142069,神奈川県,小田原市,栢山,2020-10-20,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,小田原,栢山駅前,142069,神奈川県,小田原市,栢山,2020-12-10,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小田原,荻窪,142069,神奈川県,小田原市,荻窪,2020-05-30,06,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小田原,宮ノ下,143821,神奈川県,箱根町,小涌谷,2016-12-16,17,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小田原,湯河原,143847,神奈川県,湯河原町,鍛冶屋,2020-04-05,12,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小田原,上府中,142069,神奈川県,小田原市,高田,2020-08-15,22,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小田原,上府中,142069,神奈川県,小田原市,西大友,2020-12-12,20,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小田原,曽我,142069,神奈川県,小田原市,曽我大沢,2020-11-14,14,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,小田原,仙石原,143821,神奈川県,箱根町,仙石原,2020-01-25,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,小田原,鴨宮川東,142069,神奈川県,小田原市,前川,2020-06-16,20,その他,駐車（輪）場,その他
窃盗,部品ねらい,松田,金田,143626,神奈川県,大井町,金子,2020-05-08,16,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,松田,大雄山駅前,142174,神奈川県,南足柄市,関本,2020-05-30,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,秦野,鶴巻,142115,神奈川県,秦野市,鶴巻北１丁目,2020-12-27,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,秦野,鶴巻,142115,神奈川県,秦野市,鶴巻南３丁目,2020-01-16,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,秦野,戸川,142115,神奈川県,秦野市,戸川,2020-11-30,22,道路上,その他,その他
窃盗,部品ねらい,秦野,南矢名,142115,神奈川県,秦野市,下大槻,2019-12-27,15,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,秦野,南矢名,142115,神奈川県,秦野市,下大槻,2020-02-02,11,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,秦野,南矢名,142115,神奈川県,秦野市,下大槻,2020-12-26,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,秦野,南が丘,142115,神奈川県,秦野市,西大竹,2020-07-28,18,その他,その他,ナンバープレート
窃盗,部品ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,石田,2020-03-25,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,下糟屋,2020-05-27,17,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,東成瀬,2020-03-26,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,比々多,142140,神奈川県,伊勢原市,板戸,2020-09-16,20,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,伊勢原,八幡台,142140,神奈川県,伊勢原市,東大竹,2020-01-15,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊勢原,高部屋,142140,神奈川県,伊勢原市,日向,2020-02-28,19,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,中町１丁目,2020-06-09,06,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,中町４丁目,2020-05-27,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,中町４丁目,2020-11-02,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,水引２丁目,2020-07-21,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,恩名２丁目,2019-12-30,09,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,恩名２丁目,2020-12-22,22,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,恩名３丁目,2020-12-18,16,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室１丁目,2020-03-03,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室４丁目,2020-04-28,12,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室４丁目,2020-12-19,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室５丁目,2020-11-13,19,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,温水,2020-12-15,08,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,温水,2020-12-16,17,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,林１丁目,2020-10-12,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,林１丁目,2020-12-27,21,道路上,その他,タイヤ・ホイール
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,緑ケ丘３丁目,2019-11-19,13,４階建て以上共同住宅,その他,ナンバープレート
窃盗,部品ねらい,厚木,工業団地,142123,神奈川県,厚木市,上依知,2020-05-28,16,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,工業団地,142123,神奈川県,厚木市,上依知,2020-12-13,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,工業団地,144011,神奈川県,愛川町,中津,2020-11-24,00,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,2019-12-15,09,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,及川,2020-04-18,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,及川,2020-08-14,20,その他,駐車（輪）場,その他
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田東２丁目,2020-03-06,16,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田東２丁目,2020-03-28,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田東３丁目,2020-03-06,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田東３丁目,2020-03-26,18,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田東３丁目,2020-03-29,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田西１丁目,2020-10-03,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田西１丁目,2020-12-07,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田西２丁目,2020-12-22,17,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田西３丁目,2020-08-13,15,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田西３丁目,2020-12-22,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田北１丁目,2020-02-08,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田北３丁目,2020-04-26,02,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,岡田１丁目,2020-02-05,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,岡田３丁目,2020-05-03,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,岡田４丁目,2020-05-02,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,岡田４丁目,2020-05-03,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,酒井,2020-02-09,01,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,半原,144011,神奈川県,愛川町,半原,2020-04-10,06,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,金田,2020-02-17,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,関口,2020-01-02,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,関口,2020-03-21,10,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,関口,2020-06-18,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,関口,2020-12-15,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,中依知,2020-03-28,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,山際,2020-11-23,19,一戸建住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,愛甲石田駅前,142123,神奈川県,厚木市,愛甲２丁目,2020-07-19,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,厚木,愛甲石田駅前,142123,神奈川県,厚木市,愛甲東１丁目,2020-10-09,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,,2018-08-15,07,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,2020-01-29,08,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,2020-03-30,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,2020-06-23,20,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,2020-08-17,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,2020-12-22,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,玉川,142123,神奈川県,厚木市,小野,2020-06-10,20,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,玉川,142123,神奈川県,厚木市,小野,2020-10-04,16,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,小鮎,142123,神奈川県,厚木市,飯山,2020-01-02,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,小鮎,142123,神奈川県,厚木市,飯山,2020-01-05,19,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,小鮎,142123,神奈川県,厚木市,飯山,2020-05-03,11,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,小鮎,142123,神奈川県,厚木市,飯山,2020-12-16,19,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,三田,142123,神奈川県,厚木市,三田,2020-03-13,18,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,三田,142123,神奈川県,厚木市,三田,2020-03-15,17,道路上,その他,ナンバープレート
窃盗,部品ねらい,厚木,三田,142123,神奈川県,厚木市,三田２丁目,2020-10-26,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,厚木,三田,142123,神奈川県,厚木市,下川入,2020-05-09,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,三田,142123,神奈川県,厚木市,三田南１丁目,2020-10-04,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,三田,142123,神奈川県,厚木市,三田南１丁目,2020-12-22,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,下荻野,2020-10-03,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,下荻野,2020-12-30,15,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,宮の里３丁目,2020-08-02,13,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,三田南３丁目,2020-03-29,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,鳶尾,142123,神奈川県,厚木市,鳶尾３丁目,2020-03-01,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,鳶尾,142123,神奈川県,厚木市,鳶尾４丁目,2020-07-30,00,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,厚木,高峰,144011,神奈川県,愛川町,角田,2019-11-07,12,その他,その他,ナンバープレート
窃盗,部品ねらい,厚木,毛利台,142123,神奈川県,厚木市,愛名,2020-03-10,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,毛利台,142123,神奈川県,厚木市,毛利台２丁目,2020-07-01,19,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,旭町３丁目,2020-08-16,22,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,旭町５丁目,2020-05-02,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-06-02,08,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-06-04,08,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,上溝,2020-02-03,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,上溝,2020-03-07,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,上溝,2020-08-12,02,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,千代田６丁目,2020-04-20,15,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,千代田７丁目,2020-04-24,23,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,星が丘１丁目,2019-08-31,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,星が丘２丁目,2020-03-26,03,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,星が丘４丁目,2020-08-15,15,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,陽光台１丁目,2020-02-18,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,陽光台１丁目,2020-05-14,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,陽光台２丁目,2020-08-18,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺２丁目,2020-08-20,23,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺２丁目,2020-08-21,20,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺２丁目,2020-08-24,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺４丁目,2020-05-05,18,道路上,その他,その他
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,陽光台２丁目,2020-02-28,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,,2020-01-31,20,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,鹿沼台２丁目,2020-06-03,12,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,鹿沼台２丁目,2020-08-22,10,その他,その他,その他
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,鹿沼台２丁目,2020-09-28,21,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,東淵野辺４丁目,2020-03-02,13,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,東淵野辺５丁目,2020-06-17,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,東淵野辺５丁目,2020-09-21,06,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,東淵野辺５丁目,2020-09-27,19,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,矢部１丁目,2020-09-23,15,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,矢部３丁目,2020-12-29,14,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,小山,2020-08-31,06,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,小山,2020-10-17,06,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原３丁目,2020-09-22,00,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原４丁目,2020-05-04,17,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,宮下本町２丁目,2020-08-29,22,その他,駐車（輪）場,その他
窃盗,部品ねらい,相模原,横山,141526,神奈川県,相模原市中央区,中央２丁目,2020-08-24,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山１丁目,2020-04-08,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山２丁目,2020-08-23,06,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山台２丁目,2020-07-02,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山台２丁目,2020-12-16,16,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,相模原,相生,141526,神奈川県,相模原市中央区,相生２丁目,2020-05-08,16,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,相生,141526,神奈川県,相模原市中央区,相生４丁目,2020-03-13,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,相生,141526,神奈川県,相模原市中央区,並木２丁目,2020-05-01,21,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,相模原,相生,141526,神奈川県,相模原市中央区,並木２丁目,2020-05-05,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,相生,141526,神奈川県,相模原市中央区,富士見２丁目,2020-02-04,05,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,相生,141526,神奈川県,相模原市中央区,富士見３丁目,2020-03-07,19,一戸建住宅,その他,ナンバープレート
