罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,現金被害の有無
窃盗,車上ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2022-01-10,20,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2022-01-11,15,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2022-01-11,16,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2022-01-15,04,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2022-01-18,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,倉見,2022-06-29,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,宮山,2022-06-10,00,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,宮山,2022-07-04,19,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,宮山,2022-09-29,16,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,一之宮５丁目,2022-11-26,12,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,一之宮９丁目,2022-06-17,19,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,大曲４丁目,2022-06-28,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,中瀬,2022-10-28,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,茅ケ崎,小和田,142077,神奈川県,茅ヶ崎市,松林３丁目,2022-04-28,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,小和田,142077,神奈川県,茅ヶ崎市,代官町,2022-07-27,15,その他,その他,施錠せず,あり
窃盗,車上ねらい,茅ケ崎,岡田,143219,神奈川県,寒川町,小谷３丁目,2021-04-21,16,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,旭が丘,2022-07-28,20,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,出口町,2022-05-24,17,道路上,その他,施錠せず,あり
窃盗,車上ねらい,茅ケ崎,東海岸,142077,神奈川県,茅ヶ崎市,東海岸北５丁目,2022-04-13,07,道路上,その他,施錠せず,なし
窃盗,車上ねらい,茅ケ崎,東海岸,142077,神奈川県,茅ヶ崎市,東海岸南６丁目,2022-01-14,11,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村３丁目,2022-01-29,11,道路上,その他,施錠した,あり
窃盗,車上ねらい,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,矢畑,2022-05-07,17,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,高田３丁目,2022-06-04,17,道路上,その他,施錠せず,あり
窃盗,車上ねらい,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,高田４丁目,2022-10-11,07,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,みずき２丁目,2022-07-30,06,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,平塚,中原,142034,神奈川県,平塚市,大原,2022-02-04,19,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,平塚,中原,142034,神奈川県,平塚市,御殿１丁目,2021-12-28,13,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,平塚,中原,142034,神奈川県,平塚市,中原２丁目,2022-08-26,00,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,平塚,代官町,142034,神奈川県,平塚市,高浜台,2022-06-10,19,一戸建住宅,その他,施錠した,なし
窃盗,車上ねらい,平塚,代官町,142034,神奈川県,平塚市,代官町,2022-12-19,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,平塚,四之宮,142034,神奈川県,平塚市,四之宮５丁目,2022-04-01,17,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,平塚,四之宮,142034,神奈川県,平塚市,田村２丁目,2022-06-19,15,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,平塚,四之宮,142034,神奈川県,平塚市,田村２丁目,2022-10-08,21,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,平塚,四之宮,142034,神奈川県,平塚市,田村５丁目,2022-02-12,20,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,平塚,四之宮,142034,神奈川県,平塚市,田村５丁目,2022-05-06,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,平塚,土沢,142034,神奈川県,平塚市,土屋,2022-07-14,16,その他,その他,施錠した,なし
窃盗,車上ねらい,平塚,城島,142034,神奈川県,平塚市,小鍋島,2022-08-08,16,その他,その他,施錠せず,あり
窃盗,車上ねらい,平塚,城島,142034,神奈川県,平塚市,小鍋島,2022-08-16,17,その他,その他,施錠せず,あり
窃盗,車上ねらい,平塚,城島,142034,神奈川県,平塚市,下島,2022-08-27,17,道路上,その他,施錠せず,あり
窃盗,車上ねらい,平塚,平塚駅前,142034,神奈川県,平塚市,天沼,2022-07-13,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,平塚,平塚駅前,142034,神奈川県,平塚市,浅間町,2022-05-22,21,その他,その他,施錠せず,あり
窃盗,車上ねらい,平塚,平塚駅前,142034,神奈川県,平塚市,代官町,2022-06-10,16,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,平塚,平塚駅前,142034,神奈川県,平塚市,長瀞,2022-08-15,01,その他,その他,施錠せず,なし
窃盗,車上ねらい,平塚,平塚駅前,142034,神奈川県,平塚市,紅谷町,2022-08-10,09,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,平塚,平塚駅前,142034,神奈川県,平塚市,宮松町,2022-03-12,15,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,平塚,旭,142034,神奈川県,平塚市,出縄,2022-05-28,07,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,平塚,旭,142034,神奈川県,平塚市,出縄,2022-07-20,18,その他,その他,施錠せず,なし
窃盗,車上ねらい,平塚,旭,142034,神奈川県,平塚市,出縄,2022-09-19,14,その他の住宅（３階建て以下共同住宅等）,その他,施錠せず,あり
窃盗,車上ねらい,平塚,旭,142034,神奈川県,平塚市,中里,2022-07-29,12,道路上,その他,施錠せず,あり
窃盗,車上ねらい,平塚,旭,142034,神奈川県,平塚市,山下,2022-05-12,10,道路上,その他,施錠した,なし
窃盗,車上ねらい,平塚,横内,142034,神奈川県,平塚市,横内,2022-04-30,08,４階建て以上共同住宅,その他,施錠せず,なし
窃盗,車上ねらい,平塚,横内,142034,神奈川県,平塚市,横内,2022-06-11,12,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,平塚,横内,142034,神奈川県,平塚市,横内,2022-07-01,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,平塚,横内,142034,神奈川県,平塚市,横内,2022-07-14,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,平塚,横内,142034,神奈川県,平塚市,横内,2022-07-17,13,その他,その他,施錠せず,あり
窃盗,車上ねらい,平塚,横内,142034,神奈川県,平塚市,横内,2022-08-03,12,道路上,その他,施錠せず,あり
窃盗,車上ねらい,平塚,横内,142034,神奈川県,平塚市,横内,2022-09-10,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,平塚,横内,142034,神奈川県,平塚市,横内,2022-11-16,09,道路上,その他,施錠せず,あり
窃盗,車上ねらい,平塚,真土,142034,神奈川県,平塚市,東真土２丁目,2022-03-25,19,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,平塚,真土,142034,神奈川県,平塚市,東真土２丁目,2022-07-13,15,その他,その他,施錠せず,あり
窃盗,車上ねらい,平塚,神田,142034,神奈川県,平塚市,大神,2022-07-12,22,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,平塚,神田,142034,神奈川県,平塚市,田村４丁目,2022-08-03,14,その他,その他,施錠した,なし
窃盗,車上ねらい,平塚,花水台,142034,神奈川県,平塚市,菫平,2022-01-08,10,道路上,その他,施錠した,あり
窃盗,車上ねらい,平塚,花水台,142034,神奈川県,平塚市,龍城ケ丘,2022-06-08,06,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,平塚,花水台,142034,神奈川県,平塚市,龍城ケ丘,2022-06-08,16,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,平塚,豊田,142034,神奈川県,平塚市,北豊田,2022-04-11,06,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,平塚,豊田,142034,神奈川県,平塚市,北豊田,2022-09-25,15,その他,その他,施錠せず,あり
窃盗,車上ねらい,平塚,豊田,142034,神奈川県,平塚市,東豊田,2022-06-23,10,その他,その他,施錠せず,あり
窃盗,車上ねらい,平塚,豊田,142034,神奈川県,平塚市,東豊田,2022-06-27,06,その他,その他,施錠せず,あり
窃盗,車上ねらい,平塚,豊田,142034,神奈川県,平塚市,東豊田,2022-06-29,13,その他,その他,施錠せず,あり
窃盗,車上ねらい,平塚,豊田,142034,神奈川県,平塚市,南豊田,2022-09-13,16,道路上,その他,施錠せず,あり
窃盗,車上ねらい,平塚,追分,142034,神奈川県,平塚市,追分,2022-03-24,15,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,平塚,追分,142034,神奈川県,平塚市,大原,2022-03-06,17,その他,その他,施錠せず,あり
窃盗,車上ねらい,平塚,追分,142034,神奈川県,平塚市,達上ケ丘,2022-07-13,16,その他,その他,施錠せず,あり
窃盗,車上ねらい,平塚,金目,142034,神奈川県,平塚市,南金目,2022-12-04,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,大磯,一色,143421,神奈川県,二宮町,一色,2022-08-23,10,その他,その他,施錠せず,なし
窃盗,車上ねらい,大磯,二宮駅前,143421,神奈川県,二宮町,二宮,2022-06-08,23,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,大磯,化粧坂,143413,神奈川県,大磯町,大磯,2022-06-08,11,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,大磯,化粧坂,143413,神奈川県,大磯町,大磯,2022-06-08,19,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,大磯,大磯駅前,143413,神奈川県,大磯町,大磯,2022-10-17,12,その他,その他,施錠せず,あり
窃盗,車上ねらい,大磯,大磯駅前,143413,神奈川県,大磯町,東小磯,2022-07-16,09,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,大磯,小磯,143413,神奈川県,大磯町,東小磯,2022-08-20,17,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,小田原,上府中,142069,神奈川県,小田原市,高田,2022-05-05,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,小田原,上府中,142069,神奈川県,小田原市,千代,2022-08-31,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,上府中,142069,神奈川県,小田原市,永塚,2022-11-21,16,その他,その他,施錠せず,なし
窃盗,車上ねらい,小田原,上府中,142069,神奈川県,小田原市,西大友,2022-08-31,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,下中,142069,神奈川県,小田原市,小船,2022-09-03,22,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,下曽我,142069,神奈川県,小田原市,曽我光海,2022-08-31,17,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小田原,仙石原,143821,神奈川県,箱根町,仙石原,2022-10-03,13,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小田原,富水駅前,142069,神奈川県,小田原市,小台,2022-11-12,12,その他,その他,施錠せず,あり
窃盗,車上ねらい,小田原,小田原駅東口,142069,神奈川県,小田原市,栄町１丁目,2022-05-03,12,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,小田原,小田原駅東口,142069,神奈川県,小田原市,栄町３丁目,2022-03-31,21,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,曽我,142069,神奈川県,小田原市,曽我大沢,不明,不明,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小田原,板橋,142069,神奈川県,小田原市,板橋,2022-01-24,04,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,栢山駅前,142069,神奈川県,小田原市,栢山,2022-10-05,17,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,小田原,湯河原,143847,神奈川県,湯河原町,中央２丁目,2022-12-16,13,その他,その他,施錠せず,あり
窃盗,車上ねらい,小田原,蓮正寺,142069,神奈川県,小田原市,蓮正寺,不明,不明,一戸建住宅,その他,施錠せず,なし
窃盗,車上ねらい,小田原,豊川,142069,神奈川県,小田原市,飯泉,2022-09-02,20,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,豊川,142069,神奈川県,小田原市,飯泉,2022-10-14,08,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,小田原,足柄,142069,神奈川県,小田原市,扇町２丁目,2022-05-04,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小田原,足柄,142069,神奈川県,小田原市,多古,2022-09-02,21,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,酒匂,142069,神奈川県,小田原市,南鴨宮３丁目,2022-09-22,10,４階建て以上共同住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,小田原,飯田岡,142069,神奈川県,小田原市,飯田岡,2022-09-02,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,飯田岡,142069,神奈川県,小田原市,北ノ窪,2022-09-02,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,鴨宮川東,142069,神奈川県,小田原市,前川,2022-11-14,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,松田,向原,143642,神奈川県,山北町,向原,2022-11-12,07,その他,その他,施錠せず,あり
窃盗,車上ねらい,松田,大雄山駅前,142174,神奈川県,南足柄市,広町,2022-09-16,18,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,松田,大雄山駅前,142174,神奈川県,南足柄市,和田河原,2022-11-26,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,松田,岡本,142174,神奈川県,南足柄市,岩原,2022-03-21,08,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,松田,岡本,142174,神奈川県,南足柄市,岩原,2022-03-23,08,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,松田,岡本,142174,神奈川県,南足柄市,岩原,2022-03-31,11,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,松田,新松田駅前,143634,神奈川県,松田町,松田惣領,2022-11-12,08,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,松田,新松田駅前,143634,神奈川県,松田町,松田惣領,2022-12-06,13,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,松田,新松田駅前,143634,神奈川県,松田町,松田惣領,2022-12-14,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,松田,清水,143642,神奈川県,山北町,川西,2022-10-24,07,その他,その他,施錠せず,あり
窃盗,車上ねらい,松田,福沢,142174,神奈川県,南足柄市,千津島,2022-11-12,11,その他,その他,施錠せず,あり
窃盗,車上ねらい,松田,福沢,142174,神奈川県,南足柄市,怒田,2022-11-12,10,道路上,その他,施錠せず,あり
窃盗,車上ねらい,松田,金田,143626,神奈川県,大井町,,2022-09-08,12,道路上,その他,施錠せず,あり
窃盗,車上ねらい,松田,金田,143626,神奈川県,大井町,,2022-10-04,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,松田,金田,143626,神奈川県,大井町,,2022-10-11,10,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,松田,金田,143626,神奈川県,大井町,,2022-10-18,12,道路上,その他,施錠せず,あり
窃盗,車上ねらい,松田,金田,143626,神奈川県,大井町,,2022-11-07,10,道路上,その他,施錠せず,なし
窃盗,車上ねらい,松田,金田,143626,神奈川県,大井町,,2022-11-15,13,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,松田,金田,143626,神奈川県,大井町,,2022-11-15,14,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,松田,金田,143626,神奈川県,大井町,金子,2022-05-04,22,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,松田,金田,143626,神奈川県,大井町,西大井,2022-05-04,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,秦野,桜町,142115,神奈川県,秦野市,鈴張町,2022-03-19,18,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,秦野,桜町,142115,神奈川県,秦野市,平沢,2022-04-06,22,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,秦野,渋沢,142115,神奈川県,秦野市,渋沢上１丁目,2022-06-03,19,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,池端,2022-06-10,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,伊勢原１丁目,2022-06-09,17,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,伊勢原３丁目,2022-07-07,19,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,板戸,2022-12-09,19,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,桜台３丁目,2022-04-20,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,高森２丁目,2021-12-30,12,道路上,その他,施錠せず,なし
窃盗,車上ねらい,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,沼目４丁目,2022-07-12,17,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,伊勢原,八幡台,142140,神奈川県,伊勢原市,岡崎,2022-04-23,12,道路上,その他,施錠せず,あり
窃盗,車上ねらい,伊勢原,大山,142140,神奈川県,伊勢原市,子易,2022-03-21,18,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,高森,2022-07-12,21,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,高森４丁目,2022-07-12,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,伊勢原,比々多,142140,神奈川県,伊勢原市,上粕屋,2022-06-04,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,伊勢原,比々多,142140,神奈川県,伊勢原市,上粕屋,2022-09-14,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,三田,142123,神奈川県,厚木市,三田,2022-11-03,16,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,厚木,三田,142123,神奈川県,厚木市,三田,2022-11-15,21,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,下荻野,142123,神奈川県,厚木市,下荻野,2022-04-14,17,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,下荻野,142123,神奈川県,厚木市,下荻野,2022-09-08,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,厚木,中津,144011,神奈川県,愛川町,中津,2022-06-10,09,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,厚木,依知,142123,神奈川県,厚木市,関口,2022-11-28,23,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,厚木,依知,142123,神奈川県,厚木市,山際,2022-01-27,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,半原,144011,神奈川県,愛川町,半原,2022-04-13,07,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田南１丁目,2022-10-25,16,道路上,その他,施錠せず,あり
窃盗,車上ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田西２丁目,2022-08-07,11,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,工業団地,142123,神奈川県,厚木市,山際,2022-05-27,23,道路上,その他,施錠した,あり
窃盗,車上ねらい,厚木,愛甲石田駅前,142123,神奈川県,厚木市,愛甲３丁目,2022-06-17,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,愛甲石田駅前,142123,神奈川県,厚木市,船子,2022-06-17,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,愛甲石田駅前,142123,神奈川県,厚木市,船子,2022-11-16,19,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,旭町５丁目,2022-05-19,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,旭町５丁目,2022-08-14,08,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2022-04-30,18,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2022-05-08,08,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2022-07-12,16,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,春日台,144011,神奈川県,愛川町,角田,2022-12-07,15,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,栄町２丁目,2022-06-07,08,その他,その他,施錠せず,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,田村町,2022-02-17,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,田村町,2022-03-21,23,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,中町１丁目,2022-05-02,13,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,東町,2022-04-05,22,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,水引１丁目,2022-05-13,19,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,水引２丁目,2022-07-21,17,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,元町,2022-06-02,11,その他,その他,施錠せず,なし
窃盗,車上ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,恩名３丁目,2022-08-07,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,厚木,酒井,142123,神奈川県,厚木市,岡田３丁目,2022-08-10,16,その他,その他,施錠した,なし
窃盗,車上ねらい,厚木,高峰,144011,神奈川県,愛川町,角田,2022-07-23,17,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,上溝,2022-04-03,20,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,上溝,2022-12-15,17,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,上溝２丁目,2022-07-09,20,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,南橋本１丁目,2022-03-28,00,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,南橋本１丁目,2022-10-01,20,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,千代田２丁目,2022-01-26,21,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,千代田５丁目,2022-08-01,03,４階建て以上共同住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,光が丘１丁目,2022-08-05,10,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,中央１丁目,2022-07-22,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,中央１丁目,2022-09-24,15,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,中央２丁目,2022-06-10,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,中央２丁目,2022-07-24,14,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,中央４丁目,2022-02-15,10,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,中央６丁目,2022-06-10,19,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山２丁目,2022-06-17,18,駐車（輪）場,駐車（輪）場,施錠した,なし
